municipio,SAFRA,REGIAO,Solo,Altitude (m),Tmax (°C),Tmin (°C),Tmed (°C),UR (%),U2 (m/s),RS (MJ/m²d),Chuva (mm),NDVI,AREA TOTAL,PRODUCAO,YIELD_SC_HA
Diamante do Sul,13/14,Sul,Neossolo Litólico eutrófico,620.0,28.37108490566038,17.50495283018868,22.605188679245284,74.07452830188679,0.02641509433962264,21.122405660377357,746.14,0.6815278301886792,1270.0,3784.6,49.67
Diamante do Sul,14/15,Sul,Neossolo Litólico eutrófico,620.0,28.223160377358493,18.42627358490566,22.960377358490568,77.52816037735849,0.02976415094339623,20.635849056603774,747.19,0.7181783018867925,2000.0,6300.0,52.5
Diamante do Sul,15/16,Sul,Neossolo Litólico eutrófico,620.0,26.831643192488265,18.690516431924884,22.491032863849767,85.41389671361502,0.03394366197183099,18.11868544600939,1342.91,0.7489917840375586,1700.0,4930.0,48.33
Diamante do Sul,16/17,Sul,Neossolo Litólico eutrófico,620.0,26.212452830188678,16.9975,21.42070754716981,82.69250000000001,0.05084905660377358,21.18797169811321,1103.34,0.7337385613207547,1600.0,5760.0,60.0
Diamante do Sul,17/18,Sul,Neossolo Litólico eutrófico,620.0,27.083396226415097,17.729858490566038,22.21235849056604,81.26433962264151,0.044622641509433965,20.03108490566038,1519.22,0.7314634827044025,1700.0,5270.0,51.67
Diamante do Sul,18/19,Sul,Neossolo Litólico eutrófico,620.0,27.44306603773585,18.178443396226413,22.546273584905663,81.63783018867925,0.0494811320754717,20.094245283018864,1221.28,0.7473272012578617,1600.0,4768.0,49.67
Diamante do Sul,19/20,Sul,Neossolo Litólico eutrófico,620.0,29.92737089201878,18.260892018779344,23.719765258215965,70.07107981220658,0.03732394366197183,21.269436619718313,842.01,0.7199190532081378,1900.0,7068.0,62.0
Diamante do Sul,20/21,Sul,Neossolo Litólico eutrófico,620.0,29.034433962264153,18.011933962264152,23.162594339622643,73.66259433962264,0.06311320754716981,20.89297169811321,894.28,0.7072728773584905,2000.0,6200.0,51.67
Diamante do Sul,21/22,Sul,Neossolo Litólico eutrófico,620.0,30.002169811320755,18.227641509433962,23.804198113207548,69.29787735849057,0.04117924528301887,21.66740566037736,909.57,0.7181916273584906,2600.0,3536.0,22.67
Diamante do Sul,22/23,Sul,Neossolo Litólico eutrófico,620.0,25.84424528301887,16.699009433962264,21.07547169811321,82.6127358490566,0.047924528301886794,20.297924528301888,1326.26,0.7511625786163522,2705.0,11048.5,68.07
Diamante do Sul,23/24,Sul,Neossolo Litólico eutrófico,620.0,29.017276995305167,19.138544600938967,23.77413145539906,78.43272300469485,0.0284037558685446,19.689718309859153,1240.4,0.7655339593114242,3005.0,9308.05,51.63
Diamante do Sul,99/00,Sul,Neossolo Litólico eutrófico,620.0,27.250166666666665,18.228166666666667,22.490166666666667,82.99066666666666,0.06283333333333334,20.492833333333333,344.98,0.8414499999999999,96.0,297.6,51.67
Francisco Alves,00/01,Noroeste,Argissolo Vermelho distrófico,323.0,30.00070754716981,19.57556603773585,24.466603773584907,79.1681603773585,0.995754716981132,20.370754716981132,1286.42,0.604916037735849,3910.0,13492.5,57.51
Francisco Alves,01/02,Noroeste,Argissolo Vermelho distrófico,323.0,31.30514150943396,19.20933962264151,24.81575471698113,72.92981132075472,1.0944811320754717,21.54679245283019,897.39,0.6108544811320754,5000.0,16750.0,55.83
Francisco Alves,02/03,Noroeste,Argissolo Vermelho distrófico,323.0,30.97806603773585,19.986509433962265,25.0125,76.99452830188679,1.079245283018868,20.32358490566038,1114.98,0.68413518081761,9000.0,27000.0,50.0
Francisco Alves,03/04,Noroeste,Argissolo Vermelho distrófico,323.0,31.959718309859156,18.81492957746479,24.966854460093895,68.80305164319249,1.1022535211267606,22.64370892018779,934.91,0.4749214006259781,15000.0,30000.0,33.33
Francisco Alves,04/05,Noroeste,Argissolo Vermelho distrófico,323.0,31.59797169811321,19.285707547169814,25.036839622641512,71.7438679245283,1.0798584905660378,21.360660377358492,811.23,0.5426360849056604,16000.0,48000.0,50.0
Francisco Alves,05/06,Noroeste,Argissolo Vermelho distrófico,323.0,30.767122641509435,19.41306603773585,24.665849056603772,75.03891509433963,1.0504245283018867,20.600849056603774,1118.29,0.5899624606918239,15300.0,22860.0,24.9
Francisco Alves,06/07,Noroeste,Argissolo Vermelho distrófico,323.0,30.715660377358493,20.178301886792454,25.066320754716983,76.7036320754717,1.0273584905660378,20.199198113207544,1143.79,0.5110565251572328,14077.0,41077.0,48.63
Francisco Alves,07/08,Noroeste,Argissolo Vermelho distrófico,323.0,32.62765258215962,19.864929577464785,25.778920187793428,67.63192488262911,1.1208450704225352,21.112112676056338,809.0500000000001,0.5433028560250391,13507.0,33757.0,41.65
Francisco Alves,08/09,Noroeste,Argissolo Vermelho distrófico,323.0,31.292169811320754,19.202075471698112,24.807735849056602,71.90679245283019,1.0327830188679246,21.808396226415095,820.64,0.5349259433962265,13890.0,16586.4,19.9
Francisco Alves,09/10,Noroeste,Argissolo Vermelho distrófico,323.0,30.022735849056602,20.542735849056605,24.914528301886794,81.67221698113207,1.0616509433962265,19.61169811320755,1241.89,0.5867770047169811,13820.0,43994.0,53.06
Francisco Alves,10/11,Noroeste,Argissolo Vermelho distrófico,323.0,30.11202830188679,19.26254716981132,24.30382075471698,76.43830188679246,1.0631603773584906,19.934622641509435,1174.83,0.5469606525157232,13730.0,43909.0,53.3
Francisco Alves,11/12,Noroeste,Argissolo Vermelho distrófico,323.0,31.90014084507042,18.725962441314554,24.929906103286385,67.91272300469484,1.1038028169014085,22.70417840375587,748.05,0.4906190532081377,14350.0,19447.0,22.59
Francisco Alves,12/13,Noroeste,Argissolo Vermelho distrófico,323.0,32.72669811320755,20.44495283018868,26.053962264150943,68.68683962264151,1.121745283018868,21.032688679245286,832.36,0.5732080188679245,15485.0,43729.0,47.07
Francisco Alves,13/14,Noroeste,Argissolo Vermelho distrófico,323.0,31.43551886792453,19.569339622641508,25.006415094339623,73.15316037735849,1.1585849056603774,21.506886792452832,881.29,0.5779581761006289,16250.0,38950.0,39.95
Francisco Alves,14/15,Noroeste,Argissolo Vermelho distrófico,323.0,32.04891509433962,20.637216981132077,25.804386792452828,73.33212264150943,1.0852358490566036,20.91198113207547,751.21,0.5921421383647798,16860.0,51690.0,51.1
Francisco Alves,15/16,Noroeste,Argissolo Vermelho distrófico,323.0,30.172394366197185,20.6081220657277,24.96718309859155,81.59178403755868,1.0292018779342722,18.35863849765258,1457.77,0.6211025821596244,17080.0,61320.0,59.84
Francisco Alves,16/17,Noroeste,Argissolo Vermelho distrófico,323.0,29.91311320754717,18.915707547169813,24.05457547169811,77.95603773584905,1.046556603773585,21.54995283018868,996.95,0.562852358490566,17250.0,58650.0,56.67
Francisco Alves,17/18,Noroeste,Argissolo Vermelho distrófico,323.0,30.696650943396225,19.753490566037733,24.813490566037736,77.31235849056604,1.0664622641509434,20.12198113207547,1354.71,0.5492490959119497,18400.0,66240.0,60.0
Francisco Alves,18/19,Noroeste,Argissolo Vermelho distrófico,323.0,31.078584905660378,20.226556603773584,25.26297169811321,76.61325471698113,1.035943396226415,20.210754716981132,1138.13,0.600344929245283,18600.0,31620.0,28.33
Francisco Alves,19/20,Noroeste,Argissolo Vermelho distrófico,323.0,33.487793427230045,20.60638497652582,26.565727699530516,66.54460093896714,1.0902347417840375,21.4881220657277,842.14,0.5560868544600939,19000.0,66500.0,58.33
Francisco Alves,20/21,Noroeste,Argissolo Vermelho distrófico,323.0,32.346556603773585,20.112641509433963,25.737971698113206,70.7929716981132,1.0095754716981131,21.035896226415094,1018.67,0.5518718160377358,19000.0,62700.0,55.0
Francisco Alves,21/22,Noroeste,Argissolo Vermelho distrófico,323.0,33.615801886792454,20.542169811320754,26.630990566037738,64.6775,1.0975,21.992311320754716,960.76,0.4400043238993711,19000.0,9120.0,8.0
Francisco Alves,22/23,Noroeste,Argissolo Vermelho distrófico,323.0,29.110896226415097,18.684103773584905,23.556509433962262,79.45084905660379,1.0358018867924528,20.407500000000002,1426.22,0.5386211084905661,19750.0,35550.0,30.0
Francisco Alves,23/24,Noroeste,Argissolo Vermelho distrófico,323.0,33.40943661971831,21.426854460093896,26.970610328638497,71.59122065727699,1.092112676056338,20.19093896713615,954.85,0.48801467136150234,19080.0,38160.0,33.33
Francisco Alves,99/00,Noroeste,Argissolo Vermelho distrófico,323.0,31.122666666666664,20.783,25.470833333333335,77.6695,0.9545,21.052000000000003,342.06,0.753335,4000.0,8800.0,36.67
Imbaú,00/01,Sul,Cambissolo Háplico distrófico,940.0,25.992924528301888,16.769150943396227,21.069103773584903,83.37429245283018,0.14867924528301887,19.915424528301884,1343.31,0.7685525943396225,1100.0,3190.0,48.33
Imbaú,01/02,Sul,Cambissolo Háplico distrófico,940.0,26.27358490566038,16.16575471698113,20.915896226415093,79.46353773584906,0.14783018867924527,20.632830188679243,1034.67,0.7776908018867925,1300.0,3770.0,48.33
Imbaú,02/03,Sul,Cambissolo Háplico distrófico,940.0,26.851037735849058,16.888490566037735,21.53825471698113,79.93127358490567,0.14971698113207546,19.522169811320754,1171.45,0.7656020440251573,1500.0,4500.0,50.0
Imbaú,03/04,Sul,Cambissolo Háplico distrófico,940.0,27.14150234741784,15.580093896713615,21.03924882629108,73.60511737089202,0.15164319248826288,21.042957746478873,1006.39,0.7085167057902974,1500.0,4200.0,46.67
Imbaú,04/05,Sul,Cambissolo Háplico distrófico,940.0,27.440801886792453,16.285943396226415,21.614716981132073,74.08882075471698,0.15580188679245283,20.030094339622643,806.09,0.7978117924528302,1750.0,3675.0,35.0
Imbaú,05/06,Sul,Cambissolo Háplico distrófico,940.0,26.657358490566036,16.407924528301887,21.223537735849057,78.98216981132076,0.14089622641509433,19.42731132075472,1019.32,0.7783666273584905,1300.0,3770.0,48.33
Imbaú,06/07,Sul,Cambissolo Háplico distrófico,940.0,27.080330188679245,16.876367924528303,21.66504716981132,77.4958962264151,0.15462264150943397,19.580377358490566,1096.6299999999999,0.7641810534591195,2000.0,6000.0,50.0
Imbaú,07/08,Sul,Cambissolo Háplico distrófico,940.0,27.763708920187792,16.569718309859155,21.85164319248826,73.21882629107982,0.15276995305164318,19.970516431924885,905.41,0.7975985915492958,1800.0,4860.0,45.0
Imbaú,08/09,Sul,Cambissolo Háplico distrófico,940.0,26.75792452830189,16.076650943396228,21.102735849056604,75.9533962264151,0.14599056603773586,20.086320754716983,878.54,0.7773829009433962,1800.0,4914.0,45.5
Imbaú,09/10,Sul,Cambissolo Háplico distrófico,940.0,25.603207547169813,17.52047169811321,21.325707547169813,87.22283018867925,0.14533018867924527,18.118443396226414,1533.64,0.83406643081761,2000.0,6000.0,50.0
Imbaú,10/11,Sul,Cambissolo Háplico distrófico,940.0,25.589056603773585,16.216132075471698,20.57938679245283,82.40877358490566,0.1379245283018868,18.828301886792453,1051.21,0.8457860062893082,2350.0,7520.0,53.33
Imbaú,11/12,Sul,Cambissolo Háplico distrófico,940.0,26.709906103286386,15.494413145539905,20.779530516431926,74.96211267605634,0.14234741784037558,21.61018779342723,834.65,0.8588942488262912,2300.0,6900.0,50.0
Imbaú,12/13,Sul,Cambissolo Háplico distrófico,940.0,27.592028301886792,16.852358490566036,21.853443396226417,75.21660377358491,0.14735849056603775,19.41391509433962,962.59,0.863975,2450.0,8575.0,58.33
Imbaú,13/14,Sul,Cambissolo Háplico distrófico,940.0,26.54259433962264,16.315990566037737,21.209056603773583,77.67481132075473,0.1529245283018868,20.326933962264153,928.27,0.8525421383647799,2080.0,5360.0,42.95
Imbaú,14/15,Sul,Cambissolo Háplico distrófico,940.0,26.47051886792453,16.99377358490566,21.39981132075472,80.10089622641509,0.15089622641509434,20.047924528301888,1033.29,0.8646217374213837,2220.0,7478.0,56.14
Imbaú,15/16,Sul,Cambissolo Háplico distrófico,940.0,25.8775117370892,17.593286384976526,21.478169014084507,86.2131924882629,0.14051643192488264,17.92014084507042,1390.33,0.8505631455399061,2225.0,7212.5,54.03
Imbaú,16/17,Sul,Cambissolo Háplico distrófico,940.0,26.124150943396224,16.3675,20.96061320754717,80.53240566037735,0.1516981132075472,20.199009433962264,842.2,0.8648320754716982,2055.0,7809.0,63.33
Imbaú,17/18,Sul,Cambissolo Háplico distrófico,940.0,26.325,16.84316037735849,21.3163679245283,81.11127358490566,0.14466981132075474,19.11608490566038,1341.55,0.8615115959119497,2270.0,8399.0,61.67
Imbaú,18/19,Sul,Cambissolo Háplico distrófico,940.0,27.970943396226417,17.428962264150943,22.37933962264151,75.68603773584906,0.1456132075471698,19.718679245283017,968.47,0.8589589229559748,3280.0,10168.0,51.67
Imbaú,19/20,Sul,Cambissolo Háplico distrófico,940.0,29.333427230046947,17.23323943661972,22.91338028169014,69.06774647887325,0.14,20.4468544600939,751.69,0.8566861502347418,3050.0,11490.0,62.79
Imbaú,20/21,Sul,Cambissolo Háplico distrófico,940.0,28.99103773584906,17.20627358490566,22.69424528301887,70.55830188679245,0.16264150943396227,20.432594339622643,713.49,0.8187533018867924,3050.0,11210.0,61.26
Imbaú,21/22,Sul,Cambissolo Háplico distrófico,940.0,28.734858490566037,17.067971698113208,22.555566037735847,70.81504716981132,0.14891509433962263,20.3975,915.1,0.8459988993710692,2750.0,9815.0,59.48
Imbaú,22/23,Sul,Cambissolo Háplico distrófico,940.0,26.028443396226415,15.983301886792454,20.687783018867925,79.00462264150943,0.1414622641509434,18.832405660377358,939.92,0.8323801493710692,2850.0,10485.0,61.32
Imbaú,23/24,Sul,Cambissolo Háplico distrófico,940.0,28.90450704225352,18.21568075117371,23.223896713615023,74.65910798122066,0.14938967136150236,19.60244131455399,940.11,0.8640913536776212,2850.0,9930.0,58.07
Imbaú,99/00,Sul,Cambissolo Háplico distrófico,940.0,26.563666666666666,17.326999999999998,21.568666666666665,82.37783333333333,0.13516666666666666,18.747333333333334,329.06,0.8025366666666667,1300.0,3640.0,46.67
Lindoeste,00/01,Oeste,Nitossolo Vermelho eutrófico,585.0,28.13443396226415,18.57674528301887,23.15358490566038,81.6436320754717,0.1742452830188679,20.15985849056604,1352.2,0.6925825471698113,2000.0,5800.0,48.33
Lindoeste,01/02,Oeste,Nitossolo Vermelho eutrófico,585.0,29.298160377358492,18.27183962264151,23.51933962264151,75.08433962264151,0.16924528301886793,21.133820754716982,980.75,0.6974186320754716,3000.0,8550.0,47.5
Lindoeste,02/03,Oeste,Nitossolo Vermelho eutrófico,585.0,27.61433962264151,18.718349056603774,22.96547169811321,84.08457547169812,0.16202830188679246,19.67990566037736,1475.66,0.6694066823899372,3000.0,8400.0,46.67
Lindoeste,03/04,Oeste,Nitossolo Vermelho eutrófico,585.0,29.895962441314555,17.70600938967136,23.52431924882629,70.81849765258217,0.17657276995305163,22.41638497652582,1086.0,0.66200465571205,2000.0,5760.0,48.0
Lindoeste,04/05,Oeste,Nitossolo Vermelho eutrófico,585.0,30.275471698113204,18.515849056603773,24.120424528301886,71.30783018867925,0.1719811320754717,21.41193396226415,800.05,0.6277199292452831,3410.0,7767.0,37.96
Lindoeste,05/06,Oeste,Nitossolo Vermelho eutrófico,585.0,29.194433962264153,18.30004716981132,23.491462264150943,74.89334905660377,0.16999999999999998,20.625235849056605,993.63,0.6464042059748427,3650.0,6570.0,30.0
Lindoeste,06/07,Oeste,Nitossolo Vermelho eutrófico,585.0,30.144009433962264,19.279811320754717,24.4375,73.79957547169812,0.1770754716981132,20.624056603773585,1011.46,0.6751316823899371,5800.0,20300.0,58.33
Lindoeste,07/08,Oeste,Nitossolo Vermelho eutrófico,585.0,31.453051643192488,18.89169014084507,24.83150234741784,66.8918309859155,0.17220657276995305,20.933661971830986,714.45,0.6640929577464788,5825.0,18736.78,53.61
Lindoeste,08/09,Oeste,Nitossolo Vermelho eutrófico,585.0,30.16627358490566,18.387830188679246,23.96,70.13235849056603,0.17254716981132073,21.554103773584906,732.51,0.622463325471698,5800.0,16240.0,46.67
Lindoeste,09/10,Oeste,Nitossolo Vermelho eutrófico,585.0,27.789764150943398,19.48731132075472,23.486556603773582,84.90816037735848,0.16834905660377358,19.33929245283019,1485.13,0.671899567610063,6400.0,20310.0,52.89
Lindoeste,10/11,Oeste,Nitossolo Vermelho eutrófico,585.0,28.362924528301885,18.241179245283018,23.03891509433962,77.93457547169812,0.1733490566037736,20.022311320754714,1295.49,0.6584744889937106,6300.0,20160.0,53.33
Lindoeste,11/12,Oeste,Nitossolo Vermelho eutrófico,585.0,30.4949765258216,18.005774647887325,23.949295774647887,67.36159624413146,0.1771830985915493,22.59530516431925,751.39,0.6334297339593115,6260.0,12520.0,33.33
Lindoeste,12/13,Oeste,Nitossolo Vermelho eutrófico,585.0,31.024622641509435,19.323773584905663,24.83174528301887,69.20882075471698,0.1803301886792453,20.546462264150946,827.8,0.6651830188679245,6300.0,21086.1,55.78
Lindoeste,13/14,Oeste,Nitossolo Vermelho eutrófico,585.0,29.778066037735847,18.75509433962264,23.961367924528304,73.24693396226415,0.17311320754716983,21.06495283018868,960.12,0.6359079402515723,12550.0,43925.0,58.33
Lindoeste,14/15,Oeste,Nitossolo Vermelho eutrófico,585.0,29.66943396226415,19.639716981132075,24.387358490566037,76.49528301886792,0.16551886792452833,20.402358490566037,881.03,0.6251463050314465,13012.0,42138.65,53.97
Lindoeste,15/16,Oeste,Nitossolo Vermelho eutrófico,585.0,28.557323943661974,19.84431924882629,23.925023474178403,81.95976525821597,0.1731455399061033,17.907276995305164,1370.44,0.6520710876369327,13260.0,45987.26,57.8
Lindoeste,16/17,Oeste,Nitossolo Vermelho eutrófico,585.0,28.528867924528303,18.142971698113207,23.113537735849054,77.22995283018868,0.17641509433962263,21.163679245283017,1032.32,0.6727192216981133,12920.0,44574.0,57.5
Lindoeste,17/18,Oeste,Nitossolo Vermelho eutrófico,585.0,28.710896226415095,18.869669811320755,23.606320754716982,79.03462264150943,0.18216981132075472,20.05377358490566,1656.8,0.6470487028301888,13070.0,48607.3,61.98
Lindoeste,18/19,Oeste,Nitossolo Vermelho eutrófico,585.0,29.256367924528302,19.21745283018868,23.980943396226415,77.88990566037735,0.1779245283018868,19.986084905660377,1171.81,0.7029241352201258,9000.0,26100.0,48.33
Lindoeste,19/20,Oeste,Nitossolo Vermelho eutrófico,585.0,31.784741784037557,19.397136150234743,25.23408450704225,67.22478873239436,0.18309859154929578,21.198450704225355,849.96,0.6676068857589984,8020.0,32721.6,68.0
Lindoeste,20/21,Oeste,Nitossolo Vermelho eutrófico,585.0,31.317971698113208,19.21816037735849,24.864528301886793,68.6627358490566,0.19216981132075472,20.98188679245283,792.77,0.6615911556603774,10500.0,39900.0,63.33
Lindoeste,21/22,Oeste,Nitossolo Vermelho eutrófico,585.0,31.70952830188679,19.40061320754717,25.275000000000002,66.3311320754717,0.18849056603773584,21.924292452830187,935.04,0.6254785770440252,10815.0,12112.8,18.67
Lindoeste,22/23,Oeste,Nitossolo Vermelho eutrófico,585.0,27.767169811320755,17.675566037735848,22.547877358490563,78.70764150943397,0.18018867924528303,20.757311320754717,1259.61,0.6512868710691824,11605.0,52222.5,75.0
Lindoeste,23/24,Oeste,Nitossolo Vermelho eutrófico,585.0,30.70746478873239,20.487605633802815,25.29281690140845,76.60793427230047,0.16140845070422535,19.77755868544601,1240.3,0.6663555555555555,11450.0,39742.95,57.85
Lindoeste,99/00,Oeste,Nitossolo Vermelho eutrófico,585.0,30.226166666666664,19.982000000000003,24.766833333333334,76.03583333333333,0.17099999999999999,20.91916666666667,285.74,0.7184174999999999,3150.0,7875.0,41.67
Mato Rico,00/01,Sul,Neossolo Litólico eutrófico,700.0,26.02245283018868,17.299622641509433,21.398443396226416,84.40150943396226,0.2597169811320755,20.254575471698114,1407.62,0.7465110849056604,2515.0,7170.27,47.52
Mato Rico,01/02,Sul,Neossolo Litólico eutrófico,700.0,26.399528301886793,16.710943396226416,21.237641509433963,80.83603773584906,0.25056603773584907,21.31754716981132,1041.45,0.7225620283018869,3000.0,8700.0,48.33
Mato Rico,02/03,Sul,Neossolo Litólico eutrófico,700.0,26.223867924528303,17.374575471698112,21.493584905660377,84.15221698113207,0.25636792452830187,20.13433962264151,1387.05,0.733582429245283,3500.0,11200.0,53.33
Mato Rico,03/04,Sul,Neossolo Litólico eutrófico,700.0,27.00582159624413,16.12042253521127,21.25112676056338,75.72211267605634,0.26666666666666666,22.50981220657277,1032.92,0.6412170187793428,3500.0,9800.0,46.67
Mato Rico,04/05,Sul,Neossolo Litólico eutrófico,700.0,27.222688679245284,16.867830188679246,21.780943396226416,77.33481132075471,0.26443396226415095,21.132877358490568,914.18,0.6949959905660377,4630.0,9954.5,35.83
Mato Rico,05/06,Sul,Neossolo Litólico eutrófico,700.0,26.437122641509433,17.020424528301888,21.465,81.10570754716981,0.26433962264150945,20.313584905660374,1164.43,0.7129480738993711,3400.0,8500.0,41.67
Mato Rico,06/07,Sul,Neossolo Litólico eutrófico,700.0,27.003301886792453,17.589622641509433,21.996179245283017,79.75490566037736,0.2829245283018868,20.184103773584905,1173.43,0.7131767688679246,4000.0,11600.0,48.33
Mato Rico,07/08,Sul,Neossolo Litólico eutrófico,700.0,28.209671361502348,17.33488262910798,22.391549295774645,73.1819248826291,0.2715962441314554,20.988262910798124,860.87,0.6959068466353678,4200.0,12600.0,50.0
Mato Rico,08/09,Sul,Neossolo Litólico eutrófico,700.0,26.648773584905662,16.719716981132073,21.401603773584906,77.74632075471699,0.2670754716981132,21.47202830188679,886.24,0.7115400943396226,4400.0,12760.0,48.33
Mato Rico,09/10,Sul,Neossolo Litólico eutrófico,700.0,25.917075471698112,18.23816037735849,21.857075471698113,87.33080188679246,0.2629245283018868,19.20306603773585,1547.75,0.7417386792452829,5250.0,16275.0,51.67
Mato Rico,10/11,Sul,Neossolo Litólico eutrófico,700.0,25.782500000000002,16.94768867924528,21.064622641509434,82.9245283018868,0.25679245283018864,19.767264150943397,1179.93,0.7347432783018869,5250.0,17062.5,54.17
Mato Rico,11/12,Sul,Neossolo Litólico eutrófico,700.0,28.02680751173709,16.399201877934274,21.85131455399061,71.74478873239437,0.26892018779342725,22.461596244131453,637.4,0.7109003129890453,5500.0,16500.0,50.0
Mato Rico,12/13,Sul,Neossolo Litólico eutrófico,700.0,27.88570754716981,17.59070754716981,22.374858490566037,76.10377358490567,0.2735377358490566,20.557264150943396,1189.65,0.7317158018867924,9000.0,22500.0,41.67
Mato Rico,13/14,Sul,Neossolo Litólico eutrófico,700.0,27.132122641509437,17.03264150943396,21.822311320754718,77.3566037735849,0.2829245283018868,21.345896226415093,764.76,0.709260927672956,10400.0,31200.0,50.0
Mato Rico,14/15,Sul,Neossolo Litólico eutrófico,700.0,26.81084905660377,17.81367924528302,21.95952830188679,81.19617924528302,0.26872641509433964,20.72952830188679,884.91,0.7499683569182389,10600.0,31800.0,50.0
Mato Rico,15/16,Sul,Neossolo Litólico eutrófico,700.0,26.146150234741786,18.355399061032863,22.003521126760564,86.82042253521126,0.251924882629108,18.28694835680751,1390.31,0.7839136541471049,9200.0,21620.0,39.17
Mato Rico,16/17,Sul,Neossolo Litólico eutrófico,700.0,26.088584905660376,16.975047169811322,21.23985849056604,82.10292452830188,0.25849056603773585,21.23122641509434,977.9,0.7646694575471699,9200.0,34500.0,62.5
Mato Rico,17/18,Sul,Neossolo Litólico eutrófico,700.0,26.57547169811321,17.502783018867927,21.787264150943393,81.90764150943396,0.2675,19.85179245283019,1410.92,0.7779237421383648,9200.0,34960.0,63.33
Mato Rico,18/19,Norte,Neossolo Litólico eutrófico,700.0,27.514858490566034,18.10452830188679,22.51306603773585,79.42985849056605,0.2725,20.100377358490565,1113.78,0.7793420990566038,9500.0,31825.0,55.83
Mato Rico,19/20,Sul,Neossolo Litólico eutrófico,700.0,29.63901408450704,17.992206572769955,23.46356807511737,70.09793427230048,0.2747887323943662,21.211455399061034,767.36,0.7739840375586854,9600.0,35520.0,61.67
Mato Rico,20/21,Sul,Neossolo Litólico eutrófico,700.0,28.84127358490566,17.776132075471697,22.8911320754717,73.22971698113209,0.28250000000000003,20.938396226415094,836.9,0.7465833726415094,10300.0,35741.0,57.83
